id,review
13/05/2015 21:44,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:44,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 21:42,"RT @vajir: It's Piku Piku And Only Piku :) Here, There And Everywhere :) WoW!!!"

13/05/2015 21:42,RT @yakuzazoomin: #PIKU screenings increase in second week at USA ... mostly were playing 3 shows in first week .. now 4-5 shows from Frida‚?¶

13/05/2015 21:41,PIKU ..An absolute delight with a brilliant screen play and pure essence of natural acting .. A big congratulations 2 @ShoojitSircar n team

13/05/2015 21:41,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:41,RT @DeepikaPFC: RT if you loved Deepika's look for #DanceIndiaDance #Piku promotions today! ??ç??? We sure did! ?????? http://t.co/NWsGyx1kPR

13/05/2015 21:41,"RT @filmfare: .@TheJohnAbraham watches #Piku.

Pictures here: http://t.co/qL59I70r2o http://t.co/RnFT6bsvwz"

13/05/2015 21:41,RT @deepakshim: Just thinking of #Piku brings a smile to my face. Thank you for sharing it with us @ShoojitSircar @SrBachchan @deepikapaduk‚?¶

13/05/2015 21:41,"RT @Bollyhungama: . #ShoojitSircar's daughter makes her acting debut in #Piku
http://t.co/KKtvs8n1XR http://t.co/cnPYU1D0a9"

13/05/2015 21:41,RT @prasadgroup: Congrats @SrBachchan @ShoojitSircar @kamaljeetnegi @deepikapadukone for stupendous success of #Piku. Proud to be a part by‚?¶

13/05/2015 21:40,RT @yakuzazoomin: Despite tough competition from #BombayVelvetThisFriday and #Gabbar .. #Piku is retaining 70% of its multiplex screens in ‚?¶

13/05/2015 21:40,"RT @tanuj_garg: Saw #piku.Sweet,innocent&amp;endearing.Leaves you with a warm fuzzy feeling. Bravo .@deepikapadukone .@SnehaRajani .@SrBachchan‚?¶"

13/05/2015 21:40,"RT @shantanumoitra: PIku is like a meal with mustard oil, boiled potatoes and rice , simple yet immensely satisfying and very very Bengali ‚?¶"

13/05/2015 21:40,Am I wired or nt I dnt knw bt I feel deepika looks gorgeous wen she cries..1st #Piku n nw #tanishq ad..love her @deepikapadukone @DeepikaPFC

13/05/2015 21:40,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 21:40,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:39,"RT @anewradha: Piku is such a delightful film. Such simple story, a simple narrative and yet the impact is high voltage. a slice of life, s‚?¶"

13/05/2015 21:39,RT @bhawanasomaaya: Reason #Piku works is becoz #Bhaskarbannerjee n #Piku are contemporary and the story telling is realistic. Nothing regr‚?¶

13/05/2015 21:39,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 21:39,"RT @vajir: It's Piku Piku And Only Piku :) Here, There And Everywhere :) WoW!!!"

13/05/2015 21:39,@deepikapadukone I'm still in the world of #Piku ..  Heart touching movie.. #InLoveWithPiku .. ?????????

13/05/2015 21:38,@deepikapadukone I am dying to seE PIKU! But all I get is to see and read superb reviews! Movie doesn't release in Switzerland :(

13/05/2015 21:38,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 21:38,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:38,"A must watch for entertaining, heart-touching, modern and yet down to earth story. Loved #Piku http://t.co/jlPgwQtrjg"

13/05/2015 21:37,"RT @bhawanasomaaya: Chatted with #RakeshRoshan after a long time. He could not stop talking about #Piku and @deepikapadukone, her expressio‚?¶"

13/05/2015 21:36,#NowWatching "star cast of piku promote their movie in mumbai" on Rediff iShare http://t.co/Wz98uJ0DLu

13/05/2015 21:36,#NowWatching "star cast of piku promote their movie in mumbai" on Rediff iShare http://t.co/GEDve7QsPN

13/05/2015 21:36,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 21:36,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:35,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:35,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:35,RT @SrBachchan: T 1861 -'Zanjeer' .. 42  years of its release ! 11 th May 1973 !! The day of some consequence .. May month excitement .. PI‚?¶

13/05/2015 21:35,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 21:35,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:35,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:34,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 21:34,RT @bhawanasomaaya: Reason #Piku works is becoz #Bhaskarbannerjee n #Piku are contemporary and the story telling is realistic. Nothing regr‚?¶

13/05/2015 21:34,"RT @bhawanasomaaya: Chatted with #RakeshRoshan after a long time. He could not stop talking about #Piku and @deepikapadukone, her expressio‚?¶"

13/05/2015 21:33,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:33,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:33,@bhawanasomaaya Stop lying and stop promoting this shitty movie called #piku. People praising it are PAID

13/05/2015 21:33,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 21:33,"RT @bhawanasomaaya: Chatted with #RakeshRoshan after a long time. He could not stop talking about #Piku and @deepikapadukone, her expressio‚?¶"

13/05/2015 21:33,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:32,RT @IAmSudhirMishra: Piku is all all they say it is n more Never has d dependence of being depended on been so delicately potrayed .

13/05/2015 21:32,"It's Piku Piku And Only Piku :) Here, There And Everywhere :) WoW!!!"

13/05/2015 21:32,RT @SunidhiChauhan5: @irrfan_k You amaze me EACH TIME! Don't know how you do that. You are unbelievable. #Piku - Your Fan.. Forever!

13/05/2015 21:32,Awesome movie......u did ur best piku....very happy to saw ur all expressions in one....best one is ur cute smile on ganga ghat

13/05/2015 21:32,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 21:31,@filmfare yup saw #piku one of the brilliant movie with superb acting ?????ç

13/05/2015 21:31,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 21:31,"RT @filmfare: Saw #Piku?

Then tweet to us your reviews and get featured in the magazine. http://t.co/bfgWGer3z9"

13/05/2015 21:30,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:30,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 21:30,"RT @taran_adarsh: #Piku continues its dream run. Mon biz is 85% of Fri biz, superb. Fri 5.32 cr, Sat 8.70 cr, Sun 11.20 cr, Mon 4.40 cr. To‚?¶"

13/05/2015 21:30,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 21:30,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 21:30,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 21:30,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:29,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:29,Watched #Piku one of the brilliant movie with superb acting @deepikapadukone @SrBachchan ?????ç

13/05/2015 21:29,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:29,RT @bhawanasomaaya: It is a few days but everywhere I go people are discussing #Piku with me. The director is so subtle that audience are t‚?¶

13/05/2015 21:28,@deepikapadukone awesome fantastic mind-blowing movie.. In love with the character 'Piku' .. ?????????

13/05/2015 21:28,"RT @supercinemaent: #Piku : 1st wknd - 24.00 cr, Mon - 4.00 cr, Tue - 3.50 cr, Total - 31.50 cr."

13/05/2015 21:28,'Piku' Tuesday (5th Day) Box Office Collection ... http://t.co/CIYnZYS3Tu

13/05/2015 21:27,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 21:27,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 21:27,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:27,RT @bhawanasomaaya: Reason #Piku works is becoz #Bhaskarbannerjee n #Piku are contemporary and the story telling is realistic. Nothing regr‚?¶

13/05/2015 21:27,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:27,RT @AVSTV: @SrBachchan promotes #Piku! http://t.co/vnpT0OCHEV

13/05/2015 21:27,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:27,"RT @bhawanasomaaya: Chatted with #RakeshRoshan after a long time. He could not stop talking about #Piku and @deepikapadukone, her expressio‚?¶"

13/05/2015 21:25,RT @bhawanasomaaya: Reason #Piku works is becoz #Bhaskarbannerjee n #Piku are contemporary and the story telling is realistic. Nothing regr‚?¶

13/05/2015 21:25,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 21:25,RT @boxofficedetail: Big Monday in range of 4.5cr approx for #Piku!! This One is looking unstoppable!! Super WOM!! @deepikapadukone @SrBach‚?¶

13/05/2015 21:25,"RT @Itemboi: .@SrBachchan proves yet again why he's the greatest Indian actor. What a nuanced performance! And @irrfan_k, is as usual, outs‚?¶"

13/05/2015 21:25,RT @bhawanasomaaya: Reason #Piku works is becoz #Bhaskarbannerjee n #Piku are contemporary and the story telling is realistic. Nothing regr‚?¶

13/05/2015 21:25,"RT @bhawanasomaaya: Chatted with #RakeshRoshan after a long time. He could not stop talking about #Piku and @deepikapadukone, her expressio‚?¶"

13/05/2015 21:24,"RT @bhawanasomaaya: Chatted with #RakeshRoshan after a long time. He could not stop talking about #Piku and @deepikapadukone, her expressio‚?¶"

13/05/2015 21:24,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:24,"RT @Itemboi: .@SrBachchan proves yet again why he's the greatest Indian actor. What a nuanced performance! And @irrfan_k, is as usual, outs‚?¶"

13/05/2015 21:24,"RT @Itemboi: However, the real scene stealer in #Piku is @DeepikaPadukone. She's fire &amp; ice. Easily her best performance. You will fall in ‚?¶"

13/05/2015 21:24,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:24,RT @bhawanasomaaya: Reason #Piku works is becoz #Bhaskarbannerjee n #Piku are contemporary and the story telling is realistic. Nothing regr‚?¶

13/05/2015 21:24,"RT @bhawanasomaaya: Chatted with #RakeshRoshan after a long time. He could not stop talking about #Piku and @deepikapadukone, her expressio‚?¶"

13/05/2015 21:24,RT @bhawanasomaaya: Reason #Piku works is becoz #Bhaskarbannerjee n #Piku are contemporary and the story telling is realistic. Nothing regr‚?¶

13/05/2015 21:24,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:24,@lynnmorris20 oh yes it was a funny one but in Hindi called #Piku

13/05/2015 21:24,RT @bhawanasomaaya: Reason #Piku works is becoz #Bhaskarbannerjee n #Piku are contemporary and the story telling is realistic. Nothing regr‚?¶

13/05/2015 21:24,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:24,"RT @bhawanasomaaya: Chatted with #RakeshRoshan after a long time. He could not stop talking about #Piku and @deepikapadukone, her expressio‚?¶"

13/05/2015 21:23,"RT @bhawanasomaaya: Everyone keeps asking me how n when @deepikapadukone became such a fine artiste, explain #Piku"

13/05/2015 21:23,"RT @bhawanasomaaya: Chatted with #RakeshRoshan after a long time. He could not stop talking about #Piku and @deepikapadukone, her expressio‚?¶"

13/05/2015 21:23,RT @bhawanasomaaya: Reason #Piku works is becoz #Bhaskarbannerjee n #Piku are contemporary and the story telling is realistic. Nothing regr‚?¶

13/05/2015 21:23,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 21:21,So is there any glimpses from the #MyChoice in the movie #Piku?

13/05/2015 21:21,@deepikapadukone gorgeous &amp; glamorous in designer Sari by @sabya_mukherjee for #Piku promotions on #DIDSuperMoms!??ç??ç http://t.co/uy51eO3g4E

13/05/2015 21:21,"#Piku is such a beautiful film. So non-cliched, too real, perfect ending. Superb acting by all 3. Certainly one of the best for this year."

13/05/2015 21:21,RT @KishwerM: Piku with besties ??? @saumya_seth @Gurneetchadha ??? http://t.co/l8oFjAb5VJ

13/05/2015 21:20,RT @veda149: Drop everything you're doing and go watch @PikuTheFilm. Absolutely brilliant @deepikapadukone @ShoojitSircar @irrfan_k @SrBach‚?¶

13/05/2015 21:18,"RT @SrBachchanc: @SrBachchan Love u Piku Muhhhhhhhhhhhh
the film has also topped the opening weekend of the year. 12.23 crores in the overs‚?¶"

13/05/2015 21:16,"RT @SrBachchanc: #Piku fever everywhere
""Good Morning Have a Great Day""@SrBachchan
@deepikapadukone @writeonj @ShoojitSircar @irrfan_k http‚?¶"

13/05/2015 21:16,RT @karanjohar: @SrBachchan proves that only HE has the right to be called a legend! His masterful portrayal of a constipated Bengali man i‚?¶

13/05/2015 21:16,"RT @SrBachchanc: @SrBachchan @deepikapadukone @writeonj @ShoojitSircar @irrfan_k 
#Piku fever everywhere love u Forever Muhhhhhhhhhhhhhhhhh‚?¶"

13/05/2015 21:16,"RT @SrBachchanc: @SrBachchan 
Everyone is loving #Piku 
How lovely. Some hope for good films."

13/05/2015 21:16,"RT @SrBachchanc: @chink_ster Thanks dearu 
just love it #piku Mahi kumar"

13/05/2015 21:15,"RT @filmfare: .@TheJohnAbraham watches #Piku.

Pictures here: http://t.co/qL59I70r2o http://t.co/RnFT6bsvwz"

13/05/2015 21:15,"@sandy15989 awesome singing man!! Heard the song piku, sang by you in SoundCloud."
